Name,Latitude,Longitude,Type,Zone,Description
Acton Town Station,51.502749773000570000,-.280251203536110600,tfl,3,Acton Town Station [25 mins]
Alperton Station,51.540694766293470000,-.299486538678611470,tfl,4,Alperton Station [32 mins]
Archway Station,51.565426754533750000,-.135113518210335370,tfl,2|3,Archway Station [31 mins]
Arnos Grove Station,51.616340261056756000,-.133516309581780070,tfl,4,Arnos Grove Station [47 mins]
Balham Station,51.443328979635250000,-.153207552666472820,tfl,3,Balham Station [28 mins]
Barking Station,51.539451208515715000,.080863182849410430,tfl,4,Barking Station [48 mins]
Barkingside Station,51.585785960390545000,.088511013821779280,tfl,4,Barkingside Station [56 mins]
Becontree Station,51.540288535204700000,.127400321155280580,tfl,5,Becontree Station [52 mins]
Blackhorse Road Station,51.586951195438930000,-.040996340920370744,tfl,3,Blackhorse Road Station [29 mins]
Boston Manor Station,51.495696382188164000,-.324763573796374050,tfl,4,Boston Manor Station [28 mins]
Bounds Green Station,51.607090556952755000,-.124218963208536690,tfl,3|4,Bounds Green Station [44 mins]
Brent Cross Station,51.576800471443870000,-.213455833755365300,tfl,3,Brent Cross Station [39 mins]
Buckhurst Hill Station,51.626517330409435000,.046743856240495990,tfl,5,Buckhurst Hill Station [53 mins]
Burnt Oak Station,51.602681099702550000,-.264198758145630100,tfl,4,Burnt Oak Station [50 mins]
Canning Town Station,51.513837129289570000,.008171036532588041,tfl,2|3,Canning Town Station [30 mins]
Canons Park Station,51.607759515215320000,-.294653740878426550,tfl,5,Canons Park Station [47 mins]
Chiswick Park Station,51.494300591745144000,-.267746873913726140,tfl,3,Chiswick Park Station [21 mins]
Chorleywood Station,51.654217860774500000,-.518365989763054100,tfl,7,Chorleywood Station [59 mins]
Clapham South Station,51.452599834714476000,-.147982098639174410,tfl,2|3,Clapham South Station [33 mins]
Cockfosters Station,51.651687534574954000,-.149614715155877680,tfl,5,Cockfosters Station [57 mins]
Colliers Wood Station,51.418071885122640000,-.177700936628786360,tfl,3,Colliers Wood Station [40 mins]
Croxley Station,51.647046338116360000,-.441710992609101700,tfl,7,Croxley Station [58 mins]
Dagenham East Station,51.544116734223610000,.165874869677022780,tfl,5,Dagenham East Station [57 mins]
Dagenham Heathway Station,51.541627413616190000,.147684194913217710,tfl,5,Dagenham Heathway Station [56 mins]
Debden Station,51.645434322048956000,.083837809879712370,tfl,6,Debden Station [58 mins]
Dollis Hill Station,51.551903559056100000,-.238797558508156870,tfl,3,Dollis Hill Station [35 mins]
Ealing Broadway Station,51.514913033739160000,-.301500096369187100,tfl,3,Ealing Broadway Station [32 mins]
Ealing Common Station,51.510124738537850000,-.288260381056999100,tfl,3,Ealing Common Station [28 mins]
East Finchley Station,51.587271719132026000,-.164738305623223720,tfl,3,East Finchley Station [36 mins]
East Ham Station,51.538926036547580000,.051475548835470040,tfl,3|4,East Ham Station [43 mins]
East Putney Station,51.458804746350000000,-.211003174222271470,tfl,2|3,East Putney Station [17 mins]
Eastcote Station,51.576493044501650000,-.396844627186990200,tfl,5,Eastcote Station [46 mins]
Edgware Station,51.613623079849460000,-.274976006045290200,tfl,5,Edgware Station [50 mins]
Fairlop Station,51.595680931861040000,.090929226191151620,tfl,4,Fairlop Station [59 mins]
Finchley Central Station,51.600976420785250000,-.192447107072110800,tfl,4,Finchley Central Station [40 mins]
Gants Hill Station,51.576487548031560000,.066115533982912160,tfl,4,Gants Hill Station [52 mins]
Golders Green Station,51.572221393232800000,-.193993261252232000,tfl,3,Golders Green Station [37 mins]
Greenford Station,51.542302026759124000,-.346444146567460000,tfl,4,Greenford Station [44 mins]
Hampstead Station,51.556688476264430000,-.178219762924764630,tfl,2|3,Hampstead Station [32 mins]
Hanger Lane Station,51.530006403588040000,-.293007522620696200,tfl,3,Hanger Lane Station [39 mins]
Hatton Cross Station,51.466614173462760000,-.423409349454662700,tfl,5|6,Hatton Cross Station [43 mins]
Heathrow Terminal 4 Station,51.458553104092005000,-.446058766977937300,tfl,6,Heathrow Terminal 4 Station [55 mins]
Hendon Central Station,51.583293830072000000,-.226496207803293200,tfl,3|4,Hendon Central Station [43 mins]
High Barnet Station,51.650601170588565000,-.194751021947520400,tfl,5,High Barnet Station [50 mins]
Highgate Station,51.577597829618790000,-.146638422561128380,tfl,3,Highgate Station [35 mins]
Hillingdon Station,51.553716844570935000,-.449926295661858930,tfl,6,Hillingdon Station [53 mins]
Hounslow Central Station,51.471083300365436000,-.366922420319065300,tfl,4,Hounslow Central Station [36 mins]
Hounslow East Station,51.473170615833226000,-.356695318244920060,tfl,4,Hounslow East Station [35 mins]
Hounslow West Station,51.473034798965720000,-.385731868407531600,tfl,5,Hounslow West Station [39 mins]
Ickenham Station,51.561984742559240000,-.442026555689012170,tfl,6,Ickenham Station [52 mins]
Kingsbury Station,51.584756866190325000,-.278799057434066500,tfl,4,Kingsbury Station [44 mins]
Leyton Station,51.556432927054910000,-.005619879781309080,tfl,3,Leyton Station [42 mins]
Leytonstone Station,51.568185263674590000,.008215047486340644,tfl,3|4,Leytonstone Station [43 mins]
Loughton Station,51.641512759080584000,.055311997154570370,tfl,6,Loughton Station [55 mins]
Manor House Station,51.570756005284366000,-.095712466704881360,tfl,2|3,Manor House Station [36 mins]
Mill Hill East Station,51.608258895239280000,-.209894419946043500,tfl,4,Mill Hill East Station [42 mins]
Moor Park Station,51.629731090477620000,-.432666848603920740,tfl,6|7,Moor Park Station [50 mins]
Morden Station,51.402336940766870000,-.194790700834515200,tfl,4,Morden Station [45 mins]
Neasden Station,51.553965717461770000,-.249782872822431580,tfl,3,Neasden Station [36 mins]
Newbury Park Station,51.575572493610600000,.090337313681270550,tfl,4,Newbury Park Station [54 mins]
North Acton Station,51.523365556364130000,-.259737385737795140,tfl,2|3,North Acton Station [29 mins]
North Ealing Station,51.517555160358675000,-.289004979762560500,tfl,3,North Ealing Station [27 mins]
North Greenwich Station,51.500181823992640000,.003607416938325964,tfl,2|3,North Greenwich Station [27 mins]
North Harrow Station,51.584791846729885000,-.362223573258194200,tfl,5,North Harrow Station [47 mins]
Northfields Station,51.499276482193580000,-.314156832664969850,tfl,3,Northfields Station [27 mins]
Northolt Station,51.548150439002740000,-.368459834282661160,tfl,5,Northolt Station [47 mins]
Northwick Park Station,51.578592841487520000,-.318206356876206400,tfl,4,Northwick Park Station [42 mins]
Northwood Station,51.611159228903716000,-.423860793851574430,tfl,6,Northwood Station [54 mins]
Northwood Hills Station,51.600494576500000000,-.409298630674160700,tfl,6,Northwood Hills Station [53 mins]
Oakwood Station,51.647583649194110000,-.131841721300937210,tfl,5,Oakwood Station [54 mins]
Osterley Station,51.480928804588714000,-.351994404645611300,tfl,4,Osterley Station [33 mins]
Park Royal Station,51.526901379245410000,-.284228015904849400,tfl,3,Park Royal Station [28 mins]
Perivale Station,51.536594089926690000,-.323852038492346400,tfl,4,Perivale Station [42 mins]
Pinner Station,51.592857630090860000,-.380919804150348800,tfl,5,Pinner Station [49 mins]
Plaistow Station,51.531218392483616000,.017804698696490015,tfl,3,Plaistow Station [39 mins]
Preston Road Station,51.572037991815020000,-.295256300158967800,tfl,4,Preston Road Station [40 mins]
Queensbury Station,51.594347148072560000,-.285785681643207800,tfl,4,Queensbury Station [47 mins]
Rayners Lane Station,51.574976703881340000,-.371005563517764870,tfl,5,Rayners Lane Station [46 mins]
Redbridge Station,51.576301792400690000,.045423116107576156,tfl,4,Redbridge Station [49 mins]
Rickmansworth Station,51.640272706988570000,-.473712107018385900,tfl,7,Rickmansworth Station [55 mins]
Ruislip Station,51.571449113222800000,-.421455074014979600,tfl,6,Ruislip Station [50 mins]
Ruislip Gardens Station,51.560588503076744000,-.411039284928411100,tfl,5,Ruislip Gardens Station [50 mins]
Ruislip Manor Station,51.573187677867050000,-.412345792093259500,tfl,6,Ruislip Manor Station [48 mins]
Seven Sisters Station,51.583354184664740000,-.072491881494998600,tfl,3,Seven Sisters Station [27 mins]
Snaresbrook Station,51.580827019760860000,.021490462438689930,tfl,4,Snaresbrook Station [45 mins]
South Ealing Station,51.501367936344180000,-.307018839246706250,tfl,3,South Ealing Station [26 mins]
South Harrow Station,51.564677570548550000,-.352211570870426400,tfl,5,South Harrow Station [39 mins]
South Ruislip Station,51.556516957971670000,-.398658757175952700,tfl,5,South Ruislip Station [49 mins]
South Wimbledon Station,51.415280365884330000,-.191979094023124400,tfl,3|4,South Wimbledon Station [42 mins]
South Woodford Station,51.591725648273090000,.027317133742799650,tfl,4,South Woodford Station [48 mins]
Southfields Station,51.444931327018910000,-.206537544055385570,tfl,3,Southfields Station [22 mins]
Southgate Station,51.632319710071860000,-.127758393371046300,tfl,4,Southgate Station [52 mins]
Stanmore Station,51.619618336838600000,-.303108171358637650,tfl,5,Stanmore Station [51 mins]
Stratford Station,51.541309265966866000,-.003195329570308264,tfl,2|3,Stratford Station [34 mins]
Sudbury Hill Station,51.556996189234300000,-.336215632044355560,tfl,4,Sudbury Hill Station [37 mins]
Sudbury Town Station,51.550782456897100000,-.315482697033724100,tfl,4,Sudbury Town Station [33 mins]
Theydon Bois Station,51.671711317303384000,.103125376663494610,tfl,6,Theydon Bois Station [60 mins]
Tooting Bec Station,51.435759628808380000,-.159700539935752140,tfl,3,Tooting Bec Station [35 mins]
Tooting Broadway Station,51.427435389662655000,-.167976763305219070,tfl,3,Tooting Broadway Station [37 mins]
Tottenham Hale Station,51.588045301521500000,-.060281116367504950,tfl,3,Tottenham Hale Station [27 mins]
Totteridge & Whetstone Station,51.630207704762380000,-.179261212923982800,tfl,4,Totteridge & Whetstone Station [46 mins]
Turnham Green Station,51.495111725298166000,-.254532982987942970,tfl,2|3,Turnham Green Station [20 mins]
Turnpike Lane Station,51.590296770154760000,-.102792275055815370,tfl,3,Turnpike Lane Station [39 mins]
Upney Station,51.538335312488270000,.101565625591421570,tfl,4,Upney Station [51 mins]
Upton Park Station,51.535233303921100000,.035273180129164805,tfl,3,Upton Park Station [40 mins]
Walthamstow Central Station,51.582954705002570000,-.019918639025007567,tfl,3,Walthamstow Central Station [32 mins]
Wanstead Station,51.575521336921070000,.028745919335254173,tfl,4,Wanstead Station [47 mins]
Wembley Park Station,51.563260483955110000,-.279251008726512000,tfl,4,Wembley Park Station [40 mins]
West Acton Station,51.517860586187880000,-.280993289991878060,tfl,3,West Acton Station [33 mins]
West Finchley Station,51.609485709772600000,-.188468869728233300,tfl,4,West Finchley Station [42 mins]
West Ham Station,51.528181772941785000,.005039507096672237,tfl,2|3,West Ham Station [37 mins]
West Harrow Station,51.579778193709345000,-.352920630985434100,tfl,5,West Harrow Station [49 mins]
West Ruislip Station,51.569528862920430000,-.437886436759924000,tfl,6,West Ruislip Station [53 mins]
Willesden Green Station,51.549308888247985000,-.222410152080799300,tfl,2|3,Willesden Green Station [33 mins]
Wimbledon Park Station,51.434464186025440000,-.199595272173123170,tfl,3,Wimbledon Park Station [25 mins]
Wood Green Station,51.597476031308410000,-.109626380548445640,tfl,3,Wood Green Station [43 mins]
Woodford Station,51.607033365181010000,.034037144154079255,tfl,4,Woodford Station [50 mins]
Woodside Park Station,51.617811407382945000,-.185421027508838540,tfl,4,Woodside Park Station [44 mins]
Beckton Station,51.515133282604730000,.060942442359961540,tfl,3,Beckton Station [57 mins]
Beckton Park Station,51.508943792676580000,.054897746701542370,tfl,3,Beckton Park Station [50 mins]
Cyprus Station,51.508791930274770000,.063538519717122620,tfl,3,Cyprus Station [53 mins]
Deptford Bridge Station,51.474284721273506000,-.021550621322944774,tfl,2|3,Deptford Bridge Station [51 mins]
East India Station,51.509041249107980000,-.002748663563422358,tfl,2|3,East India Station [40 mins]
Elverson Road Station,51.468819427590320000,-.017467307436164158,tfl,2|3,Elverson Road Station [53 mins]
Gallions Reach Station,51.509538091545025000,.072220032947865110,tfl,3,Gallions Reach Station [54 mins]
Greenwich Station,51.477757816350250000,-.014198816568398007,tfl,2|3,Greenwich Station [35 mins]
Gunnersbury Station,51.491793104326040000,-.275175034795658400,tfl,3,Gunnersbury Station [24 mins]
Harlesden Station,51.536192910154740000,-.257502755154927540,tfl,3,Harlesden Station [41 mins]
Harrow & Wealdstone Station,51.592208827964880000,-.335231166241641700,tfl,5,Harrow & Wealdstone Station [55 mins]
Kenton Station,51.581788462601410000,-.317164405857978500,tfl,4,Kenton Station [52 mins]
Kew Gardens Station,51.477029930152850000,-.285252328214689150,tfl,3|4,Kew Gardens Station [25 mins]
Lewisham Station,51.466074537491664000,-.014706587477352798,tfl,2|3,Lewisham Station [37 mins]
North Wembley Station,51.562490285575436000,-.304155735382629300,tfl,4,North Wembley Station [46 mins]
Prince Regent Station,51.509320665460960000,.033295484514232420,tfl,3,Prince Regent Station [54 mins]
Pudding Mill Lane Station,51.534400840867900000,-.013174228379466220,tfl,2|3,Pudding Mill Lane Station [44 mins]
Richmond Station,51.463159640859740000,-.301754217686892100,tfl,4,Richmond Station [32 mins]
Royal Albert Station,51.508196344367040000,.046216593557986540,tfl,3,Royal Albert Station [50 mins]
Royal Victoria Station,51.509062110622175000,.018078557359541534,tfl,3,Royal Victoria Station [44 mins]
South Kenton Station,51.570171686871360000,-.308588675020215030,tfl,4,South Kenton Station [49 mins]
Stonebridge Park Station,51.543922285834710000,-.275409247579834260,tfl,3,Stonebridge Park Station [41 mins]
Wembley Central Station,51.552329965978000000,-.296859445373195800,tfl,4,Wembley Central Station [45 mins]
Willesden Junction Station,51.532191497103640000,-.244288894517034600,tfl,2|3,Willesden Junction Station [41 mins]
Wimbledon Station,51.421383719531770000,-.206381586903591980,tfl,3,Wimbledon Station [28 mins]
London St-Pancras Station,51.5319210000,-0.1263610000,national_rail,,London St-Pancras Station [19 mins]
Greenwich Station,51.477779,-0.014198,national_rail,,Greenwich Station [35 mins]
London Liverpool Street Station,51.517551,-0.08021,national_rail,,London Liverpool Street Station [26 mins]
Watford Junction Station,51.663475,-0.396506,national_rail,,Watford Junction Station [46 mins]
Bromley South Station,51.399887,0.018374,national_rail,,Bromley South Station [27 mins]
Clapham Junction Station,51.464134,-0.170281,national_rail,,Clapham Junction Station [20 mins]
East Croydon Station,51.375679,-0.093335,national_rail,,East Croydon Station [30 mins]
Ealing Broadway Station,51.51466,-0.300843,national_rail,,Ealing Broadway Station [34 mins]
St Albans Station,51.748829,-0.326842,national_rail,,St Albans Station [49 mins]
Redhill Station,51.240124,-0.164851,national_rail,,Redhill Station [52 mins]
Bishops Stortford Station,51.866692,0.16557,national_rail,,Bishops Stortford Station [58 mins]
Tottenham Hale Station,51.588257,-0.059914,national_rail,,Tottenham Hale Station [27 mins]
Maidenhead Station,51.518601,-0.722464,national_rail,,Maidenhead Station [41 mins]
Hayes & Harlington Station,51.502973,-0.420785,national_rail,,Hayes & Harlington Station [38 mins]
Harrow & Wealdstone Station,51.591576,-0.334067,national_rail,,Harrow & Wealdstone Station [53 mins]
Rochester Station,51.384968,0.510698,national_rail,,Rochester Station [59 mins]
London St-Pancras Station,51.531831,-0.126747,national_rail,,London St-Pancras Station [19 mins]
Borough Green & Wrotham Station,51.29295,0.306296,national_rail,,Borough Green & Wrotham Station [55 mins]
London Blackfriars Station,51.510735,-0.103554,national_rail,,London Blackfriars Station [15 mins]
Gatwick Airport Station,51.156425,-0.161022,national_rail,,Gatwick Airport Station [42 mins]
Ebbsfleet International Station,51.443009,0.320887,national_rail,,Ebbsfleet International Station [47 mins]
Guildford Station,51.236912,-0.580409,national_rail,,Guildford Station [56 mins]
Heathrow Terminals 1-2-3 Rail Station,51.471,-0.456,national_rail,,Heathrow Terminals 1-2-3 Rail Station [50 mins]
London Charing Cross Station,51.508362,-0.123835,national_rail,,London Charing Cross Station [12 mins]
London Euston Station,51.528313,-0.134545,national_rail,,London Euston Station [17 mins]
London Kings Cross Station,51.530827,-0.122907,national_rail,,London Kings Cross Station [19 mins]
Kensington Olympia Station,51.497753,-0.210189,national_rail,,Kensington Olympia Station [25 mins]
London Station,51.50469232881583,-0.0784599781036377,national_rail,,London Station [32 mins]
London Marylebone Station,51.52248,-0.163605,national_rail,,London Marylebone Station [26 mins]
London Victoria Station,51.4966,-0.1448,national_rail,,London Victoria Station [3 mins]
London Waterloo Station,51.501865,-0.111126,national_rail,,London Waterloo Station [17 mins]
Stratford International Station,51.544306,-0.009882,national_rail,,Stratford International Station [50 mins]
London Fenchurch Street Station,51.511234,-0.079039,national_rail,,London Fenchurch Street Station [22 mins]
London Paddington Station,51.516014,-0.176049,national_rail,,London Paddington Station [17 mins]
Chatham Station,51.381161,0.520559,national_rail,,Chatham Station [58 mins]
Epsom Station,51.334339,-0.268756,national_rail,,Epsom Station [54 mins]
Finsbury Park Station,51.564724,-0.105642,national_rail,,Finsbury Park Station [24 mins]
Gravesend Station,51.441029,0.36699,national_rail,,Gravesend Station [53 mins]
Hackney Downs Station,51.548695,-0.060144,national_rail,,Hackney Downs Station [44 mins]
Lewisham Station,51.466099,-0.014703,national_rail,,Lewisham Station [37 mins]
Orpington Station,51.373463,0.089049,national_rail,,Orpington Station [52 mins]
Richmond Station,51.462505,-0.301346,national_rail,,Richmond Station [32 mins]
Sevenoaks Station,51.27734,0.182193,national_rail,,Sevenoaks Station [54 mins]
Slough Station,51.511921,-0.591803,national_rail,,Slough Station [57 mins]
Staines Station,51.432873,-0.502415,national_rail,,Staines Station [59 mins]
Surbiton Station,51.392406,-0.303942,national_rail,,Surbiton Station [39 mins]
Twickenham Station,51.450321,-0.329136,national_rail,,Twickenham Station [43 mins]
Welwyn Garden City Station,51.800957,-0.203081,national_rail,,Welwyn Garden City Station [57 mins]
Wembley Central Station,51.551468,-0.296592,national_rail,,Wembley Central Station [46 mins]
West Ealing Station,51.513123,-0.320792,national_rail,,West Ealing Station [43 mins]
Wimbledon Station,51.421528,-0.206496,national_rail,,Wimbledon Station [28 mins]
Woolwich Arsenal Station,51.489815,0.069883,national_rail,,Woolwich Arsenal Station [49 mins]
Farnborough Main Station,51.296471,-0.756436,national_rail,,Farnborough Main Station [57 mins]
Sudbury Hill Harrow Station,51.558423,-0.336092,national_rail,,Sudbury Hill Harrow Station [40 mins]
Sutton (Surrey) Station,51.360126,-0.190223,national_rail,,Sutton (Surrey) Station [49 mins]
Stevenage Station,51.899025,-0.206437,national_rail,,Stevenage Station [60 mins]
Woking (Main) Station,51.31847,-0.557814,national_rail,,Woking (Main) Station [46 mins]
London Victoria Coach Station,51.492491,-0.148278,national_rail,,London Victoria Coach Station [11 mins]
Ebbsfleet International Station,51.442961,0.320921,national_rail,,Ebbsfleet International Station [47 mins]
Abbey Wood Station,51.490719,0.120343,national_rail,,Abbey Wood Station [53 mins]
Acton Central Station,51.508717,-0.263601,national_rail,,Acton Central Station [35 mins]
Acton Main Line Station,51.516865,-0.26762,national_rail,,Acton Main Line Station [35 mins]
Albany Park Station,51.435745,0.126427,national_rail,,Albany Park Station [56 mins]
Alexandra Palace Station,51.598225,-0.120129,national_rail,,Alexandra Palace Station [36 mins]
Angel Road Station,51.612354,-0.048763,national_rail,,Angel Road Station [43 mins]
Apsley Station,51.732712,-0.463568,national_rail,,Apsley Station [54 mins]
Ashford Surrey Station,51.436047,-0.469229,national_rail,,Ashford Surrey Station [55 mins]
Ashtead Station,51.317822,-0.308126,national_rail,,Ashtead Station [59 mins]
Balham Station,51.443169,-0.152403,national_rail,,Balham Station [27 mins]
Barking Station,51.539982,0.080804,national_rail,,Barking Station [50 mins]
Barnehurst Station,51.464798,0.160885,national_rail,,Barnehurst Station [57 mins]
Barnes Bridge Station,51.471676,-0.252051,national_rail,,Barnes Bridge Station [37 mins]
Barnes Station,51.467014,-0.240711,national_rail,,Barnes Station [35 mins]
Battersea Park Station,51.477272,-0.148151,national_rail,,Battersea Park Station [19 mins]
Beckenham Hill Station,51.424767,-0.016497,national_rail,,Beckenham Hill Station [53 mins]
Beckenham Junction Station,51.411446,-0.027144,national_rail,,Beckenham Junction Station [34 mins]
Bellingham Station,51.433826,-0.020421,national_rail,,Bellingham Station [32 mins]
Belvedere Station,51.491936,0.152088,national_rail,,Belvedere Station [57 mins]
Berrylands Station,51.39838,-0.282157,national_rail,,Berrylands Station [43 mins]
Bethnal Green Station,51.524406,-0.059747,national_rail,,Bethnal Green Station [32 mins]
Bexley Station,51.440742,0.148248,national_rail,,Bexley Station [59 mins]
Bexleyheath Station,51.463493,0.133471,national_rail,,Bexleyheath Station [51 mins]
Bickley Station,51.40033,0.044272,national_rail,,Bickley Station [43 mins]
Birkbeck Station,51.403847,-0.056218,national_rail,,Birkbeck Station [48 mins]
Blackheath Station,51.465706,0.008317,national_rail,,Blackheath Station [38 mins]
Blackhorse Road Station,51.586143,-0.04123,national_rail,,Blackhorse Road Station [31 mins]
Bourne End Station,51.576538,-0.711287,national_rail,,Bourne End Station [60 mins]
Bowes Park Station,51.607216,-0.119761,national_rail,,Bowes Park Station [51 mins]
Brentford Station,51.487804,-0.309048,national_rail,,Brentford Station [47 mins]
Brimsdown Station,51.655224,-0.031022,national_rail,,Brimsdown Station [53 mins]
Brixton Station,51.463245,-0.114164,national_rail,,Brixton Station [16 mins]
Brockley Station,51.464684,-0.037797,national_rail,,Brockley Station [46 mins]
Bromley North Station,51.408894,0.017325,national_rail,,Bromley North Station [43 mins]
Brondesbury Park Station,51.540896,-0.209955,national_rail,,Brondesbury Park Station [46 mins]
Brondesbury Station,51.545574,-0.203063,national_rail,,Brondesbury Station [33 mins]
Brookmans Park Station,51.720955,-0.204811,national_rail,,Brookmans Park Station [57 mins]
Brookwood Station,51.303215,-0.635753,national_rail,,Brookwood Station [57 mins]
Broxbourne Station,51.745712,-0.011157,national_rail,,Broxbourne Station [45 mins]
Bruce Grove Station,51.592918,-0.06982,national_rail,,Bruce Grove Station [40 mins]
Burgess Hill Station,50.953552,-0.127749,national_rail,,Burgess Hill Station [60 mins]
Bushey Station,51.644669,-0.384806,national_rail,,Bushey Station [46 mins]
Caledonian Road & Barnsbury Station,51.543301,-0.115177,national_rail,,Caledonian Road & Barnsbury Station [38 mins]
Cambridge Heath Station,51.53157,-0.057997,national_rail,,Cambridge Heath Station [40 mins]
Camden Road Station,51.541889,-0.139764,national_rail,,Camden Road Station [34 mins]
Canada Water Station,51.49823,-0.05076,national_rail,,Canada Water Station [28 mins]
Canonbury Station,51.548747,-0.091614,national_rail,,Canonbury Station [42 mins]
Carshalton Station,51.367859,-0.16693,national_rail,,Carshalton Station [40 mins]
Carshalton Beeches Station,51.357117,-0.17023,national_rail,,Carshalton Beeches Station [56 mins]
Castle Bar Park Station,51.522865,-0.331575,national_rail,,Castle Bar Park Station [51 mins]
Caterham Station,51.282803,-0.078539,national_rail,,Caterham Station [59 mins]
Catford Bridge Station,51.444725,-0.027142,national_rail,,Catford Bridge Station [43 mins]
Catford Station,51.444706,-0.025701,national_rail,,Catford Station [39 mins]
Chadwell Heath Station,51.567905,0.128263,national_rail,,Chadwell Heath Station [60 mins]
Charlton Station,51.486904,0.030852,national_rail,,Charlton Station [42 mins]
Cheam Station,51.35601,-0.2148,national_rail,,Cheam Station [50 mins]
Chelsfield Station,51.35603,0.108373,national_rail,,Chelsfield Station [47 mins]
Cheshunt Station,51.702747,-0.023171,national_rail,,Cheshunt Station [54 mins]
Chessington North Station,51.364483,-0.300661,national_rail,,Chessington North Station [57 mins]
Chessington South Station,51.356491,-0.308144,national_rail,,Chessington South Station [58 mins]
Chingford Station,51.63385,0.009955,national_rail,,Chingford Station [52 mins]
Chipstead Station,51.309444,-0.169259,national_rail,,Chipstead Station [58 mins]
Chislehurst Station,51.405506,0.057437,national_rail,,Chislehurst Station [47 mins]
Chiswick Station,51.4809,-0.267538,national_rail,,Chiswick Station [47 mins]
Chorleywood Station,51.654188,-0.51846,national_rail,,Chorleywood Station [59 mins]
City Thameslink Station,51.514336,-0.103412,national_rail,,City Thameslink Station [19 mins]
Clapham High Street Station,51.46534,-0.1328,national_rail,,Clapham High Street Station [33 mins]
Clapton Station,51.56213,-0.056685,national_rail,,Clapton Station [51 mins]
Claygate Station,51.360664,-0.348207,national_rail,,Claygate Station [48 mins]
Clock House Station,51.408096,-0.041668,national_rail,,Clock House Station [39 mins]
Cobham & Stoke Dabernon Station,51.318077,-0.389917,national_rail,,Cobham & Stoke Dabernon Station [54 mins]
